Date,GCM,Deficit in, AET in, soil_water in, runoff in, rain in, accumswe in, PET in 
1991-09-29,gridmet.historical,0.07480314960629922,0.03149606299212599,0.48031496062992124,0.0,0.0,0.0,0.10236220472440946
1991-09-30,gridmet.historical,0.08267716535433071,0.03149606299212599,0.45275590551181105,0.0,0.0,0.0,0.1141732283464567
1991-10-01,gridmet.historical,0.08661417322834647,0.027559055118110236,0.421259842519685,0.0,0.0,0.0,0.1141732283464567
1991-10-02,gridmet.historical,0.08661417322834647,0.027559055118110236,0.3937007874015748,0.0,0.0,0.0,0.1141732283464567
1991-10-03,gridmet.historical,0.08661417322834647,0.023622047244094488,0.3700787401574803,0.0,0.0,0.0,0.1141732283464567
1991-10-04,gridmet.historical,0.08661417322834647,0.023622047244094488,0.3464566929133859,0.0,0.0,0.0,0.11023622047244094
1991-10-05,gridmet.historical,0.08661417322834647,0.01968503937007874,0.3267716535433071,0.0,0.0,0.0,0.10629921259842522
1991-10-06,gridmet.historical,0.0905511811023622,0.01968503937007874,0.30708661417322836,0.0,0.0,0.0,0.11023622047244094
1991-10-07,gridmet.historical,0.0905511811023622,0.01968503937007874,0.2874015748031496,0.0,0.0,0.0,0.10629921259842522
1991-10-08,gridmet.historical,0.09448818897637795,0.01968503937007874,0.27165354330708663,0.0,0.0,0.0,0.11023622047244094
1991-10-09,gridmet.historical,0.09448818897637795,0.015748031496062995,0.2519685039370079,0.0,0.0,0.0,0.1141732283464567
1991-10-10,gridmet.historical,0.0905511811023622,0.015748031496062995,0.2362204724409449,0.0,0.0,0.0,0.10629921259842522
1991-10-11,gridmet.historical,0.08661417322834647,0.011811023622047244,0.22440944881889766,0.0,0.0,0.0,0.0984251968503937
1991-10-12,gridmet.historical,0.08661417322834647,0.011811023622047244,0.21259842519685043,0.0,0.0,0.0,0.0984251968503937
1991-10-13,gridmet.historical,0.08267716535433071,0.011811023622047244,0.20078740157480315,0.0,0.0,0.0,0.09448818897637795
1991-10-14,gridmet.historical,0.08661417322834647,0.011811023622047244,0.1889763779527559,0.0,0.0,0.0,0.0984251968503937
1991-10-15,gridmet.historical,0.0905511811023622,0.011811023622047244,0.1811023622047244,0.0,0.0,0.0,0.0984251968503937
1991-10-16,gridmet.historical,0.08661417322834647,0.007874015748031498,0.16929133858267717,0.0,0.0,0.0,0.0984251968503937
1991-10-17,gridmet.historical,0.08661417322834647,0.007874015748031498,0.16141732283464566,0.0,0.0,0.0,0.09448818897637795
1991-10-18,gridmet.historical,0.08661417322834647,0.007874015748031498,0.15354330708661418,0.0,0.0,0.0,0.09448818897637795
1991-10-19,gridmet.historical,0.0905511811023622,0.007874015748031498,0.14173228346456693,0.0,0.0,0.0,0.0984251968503937
1991-10-20,gridmet.historical,0.08267716535433071,0.007874015748031498,0.1377952755905512,0.0,0.0,0.0,0.0905511811023622
1991-10-21,gridmet.historical,0.0,0.08267716535433071,0.16535433070866143,0.0,0.11023622047244094,0.0,0.08267716535433071
1991-10-22,gridmet.historical,0.05118110236220473,0.01968503937007874,0.15748031496062992,0.0,0.015748031496062995,0.0,0.07480314960629922
1991-10-23,gridmet.historical,0.06299212598425198,0.007874015748031498,0.15354330708661418,0.0,0.0,0.0,0.06692913385826772
1991-10-24,gridmet.historical,0.05905511811023623,0.003937007874015749,0.1456692913385827,0.0,0.0,0.0,0.06692913385826772
1991-10-25,gridmet.historical,0.05905511811023623,0.003937007874015749,0.14173228346456693,0.0,0.0,0.0,0.06299212598425198
1991-10-26,gridmet.historical,0.05905511811023623,0.003937007874015749,0.1377952755905512,0.0,0.0,0.0,0.06299212598425198
1991-10-27,gridmet.historical,0.0,0.047244094488188976,0.21259842519685043,0.0,0.1220472440944882,0.0,0.047244094488188976
1991-10-28,gridmet.historical,0.03543307086614173,0.003937007874015749,0.20866141732283466,0.0,0.0,0.0,0.03937007874015748
1991-10-29,gridmet.historical,0.0,0.0,0.2992125984251969,0.0,0.0905511811023622,0.05118110236220473,0.0
1991-10-30,gridmet.historical,0.0,0.043307086614173235,0.3031496062992126,0.0,0.0,0.0,0.043307086614173235
1991-10-31,gridmet.historical,0.023622047244094488,0.003937007874015749,0.2992125984251969,0.0,0.0,0.0,0.027559055118110236
1991-11-01,gridmet.historical,0.03543307086614173,0.007874015748031498,0.2913385826771654,0.0,0.0,0.0,0.043307086614173235
1991-11-02,gridmet.historical,0.043307086614173235,0.007874015748031498,0.28346456692913385,0.0,0.0,0.0,0.05511811023622047
1991-11-03,gridmet.historical,0.043307086614173235,0.007874015748031498,0.27165354330708663,0.0,0.0,0.0,0.05511811023622047
1991-11-04,gridmet.historical,0.043307086614173235,0.007874015748031498,0.26377952755905515,0.0,0.0,0.0,0.05118110236220473
1991-11-05,gridmet.historical,0.05118110236220473,0.007874015748031498,0.2559055118110236,0.0,0.0,0.0,0.05905511811023623
1991-11-06,gridmet.historical,0.05511811023622047,0.007874015748031498,0.24803149606299213,0.0,0.0,0.0,0.06299212598425198
1991-11-07,gridmet.historical,0.06299212598425198,0.011811023622047244,0.2362204724409449,0.0,0.0,0.0,0.07480314960629922
1991-11-08,gridmet.historical,0.05118110236220473,0.007874015748031498,0.2283464566929134,0.0,0.0,0.0,0.05905511811023623
1991-11-09,gridmet.historical,0.0,0.06299212598425198,0.42913385826771655,0.0,0.26377952755905515,0.0,0.06299212598425198
1991-11-10,gridmet.historical,0.0,0.06299212598425198,0.5551181102362205,0.0,0.1889763779527559,0.0,0.06299212598425198
1991-11-11,gridmet.historical,0.027559055118110236,0.023622047244094488,0.5433070866141733,0.0,0.011811023622047244,0.0,0.05511811023622047
1991-11-12,gridmet.historical,0.03543307086614173,0.015748031496062995,0.5275590551181103,0.0,0.0,0.0,0.05118110236220473
1991-11-13,gridmet.historical,0.03543307086614173,0.015748031496062995,0.5118110236220472,0.0,0.0,0.0,0.05118110236220473
1991-11-14,gridmet.historical,0.0,0.047244094488188976,1.1023622047244095,0.0,0.6377952755905512,0.0,0.047244094488188976
1991-11-15,gridmet.historical,0.0,0.03937007874015748,1.6023622047244097,0.0,0.5393700787401575,0.0,0.03937007874015748
1991-11-16,gridmet.historical,0.0,0.0,1.6811023622047245,0.0,0.07874015748031496,0.06692913385826772,0.0
1991-11-17,gridmet.historical,0.0,0.027559055118110236,1.7165354330708662,0.0,0.0,0.0,0.027559055118110236
1991-11-18,gridmet.historical,0.0,0.03543307086614173,1.6811023622047245,0.0,0.0,0.0,0.03543307086614173
1991-11-19,gridmet.historical,0.0,0.027559055118110236,1.6535433070866143,0.0,0.0,0.0,0.03149606299212599
1991-11-20,gridmet.historical,0.0,0.027559055118110236,1.6220472440944884,0.0,0.0,0.0,0.03149606299212599
1991-11-21,gridmet.historical,0.003937007874015749,0.03937007874015748,1.582677165354331,0.0,0.0,0.0,0.043307086614173235
1991-11-22,gridmet.historical,0.003937007874015749,0.03937007874015748,1.5433070866141734,0.0,0.0,0.0,0.043307086614173235
1991-11-23,gridmet.historical,0.003937007874015749,0.023622047244094488,1.5157480314960632,0.0,0.0,0.0,0.027559055118110236
1991-11-24,gridmet.historical,0.003937007874015749,0.023622047244094488,1.4960629921259843,0.0,0.0,0.0,0.027559055118110236
1991-11-25,gridmet.historical,0.003937007874015749,0.03149606299212599,1.4606299212598426,0.0,0.0,0.0,0.03937007874015748
1991-11-26,gridmet.historical,0.007874015748031498,0.03937007874015748,1.425196850393701,0.0,0.0,0.0,0.043307086614173235
1991-11-27,gridmet.historical,0.007874015748031498,0.043307086614173235,1.3818897637795278,0.0,0.0,0.0,0.05118110236220473
1991-11-28,gridmet.historical,0.007874015748031498,0.03543307086614173,1.346456692913386,0.0,0.0,0.0,0.047244094488188976
1991-11-29,gridmet.historical,0.0,0.0,1.3818897637795278,0.0,0.03543307086614173,0.03937007874015748,0.0
1991-11-30,gridmet.historical,0.0,0.0,1.6417322834645671,0.0,0.25984251968503935,0.20866141732283466,0.0
1991-12-01,gridmet.historical,0.0,0.0,1.6417322834645671,0.0,0.0,0.20866141732283466,0.0
1991-12-02,gridmet.historical,0.0,0.0,1.6417322834645671,0.0,0.0,0.20866141732283466,0.0
1991-12-03,gridmet.historical,0.0,0.0,1.7283464566929134,0.015748031496062995,0.0,0.10629921259842522,0.0
1991-12-04,gridmet.historical,0.0,0.023622047244094488,1.7283464566929134,0.08267716535433071,0.0,0.0,0.023622047244094488
1991-12-05,gridmet.historical,0.0,0.03543307086614173,1.6929133858267718,0.0,0.0,0.0,0.03543307086614173
1991-12-06,gridmet.historical,0.0,0.043307086614173235,1.6496062992125984,0.0,0.0,0.0,0.043307086614173235
1991-12-07,gridmet.historical,0.003937007874015749,0.03543307086614173,1.610236220472441,0.0,0.0,0.0,0.03937007874015748
1991-12-08,gridmet.historical,0.003937007874015749,0.03149606299212599,1.578740157480315,0.0,0.0,0.0,0.03543307086614173
1991-12-09,gridmet.historical,0.003937007874015749,0.03937007874015748,1.5393700787401576,0.0,0.0,0.0,0.043307086614173235
1991-12-10,gridmet.historical,0.0,0.03937007874015748,1.7283464566929134,0.007874015748031498,0.2362204724409449,0.0,0.03937007874015748
1991-12-11,gridmet.historical,0.0,0.03543307086614173,1.7283464566929134,0.7834645669291338,0.8188976377952757,0.0,0.03543307086614173
1991-12-12,gridmet.historical,0.0,0.0,1.7283464566929134,0.011811023622047244,0.011811023622047244,0.003937007874015749,0.0
1991-12-13,gridmet.historical,0.0,0.027559055118110236,1.704724409448819,0.0,0.0,0.0,0.027559055118110236
1991-12-14,gridmet.historical,0.0,0.027559055118110236,1.6771653543307088,0.0,0.0,0.0,0.027559055118110236
1991-12-15,gridmet.historical,0.0,0.027559055118110236,1.6496062992125984,0.0,0.0,0.0,0.027559055118110236
1991-12-16,gridmet.historical,0.0,0.03149606299212599,1.6220472440944884,0.0,0.0,0.0,0.03149606299212599
1991-12-17,gridmet.historical,0.003937007874015749,0.03543307086614173,1.582677165354331,0.0,0.0,0.0,0.03937007874015748
1991-12-18,gridmet.historical,0.0,0.03543307086614173,1.7283464566929134,0.8031496062992126,0.9803149606299213,0.0,0.03543307086614173
1991-12-19,gridmet.historical,0.0,0.0,1.7283464566929134,0.6259842519685039,0.6259842519685039,0.12598425196850396,0.0
1991-12-20,gridmet.historical,0.0,0.0,1.7283464566929134,0.8661417322834646,0.8661417322834646,0.7165354330708662,0.0
1991-12-21,gridmet.historical,0.0,0.0,1.7283464566929134,0.8582677165354331,0.5275590551181103,0.38582677165354334,0.0
1991-12-22,gridmet.historical,0.0,0.0,1.7283464566929134,0.11023622047244094,0.023622047244094488,0.2992125984251969,0.0
1991-12-23,gridmet.historical,0.0,0.0,1.7283464566929134,0.3464566929133859,0.0905511811023622,0.043307086614173235,0.0
1991-12-24,gridmet.historical,0.0,0.0,1.7283464566929134,0.06692913385826772,0.03937007874015748,0.015748031496062995,0.0
1991-12-25,gridmet.historical,0.0,0.0,1.7283464566929134,0.13385826771653545,0.13385826771653545,0.08661417322834647,0.0
1991-12-26,gridmet.historical,0.0,0.023622047244094488,1.7283464566929134,0.06299212598425198,0.0,0.0,0.023622047244094488
1991-12-27,gridmet.historical,0.0,0.023622047244094488,1.704724409448819,0.0,0.0,0.0,0.023622047244094488
1991-12-28,gridmet.historical,0.0,0.01968503937007874,1.68503937007874,0.0,0.0,0.0,0.023622047244094488
1991-12-29,gridmet.historical,0.0,0.027559055118110236,1.65748031496063,0.0,0.0,0.0,0.027559055118110236
1991-12-30,gridmet.historical,0.0,0.027559055118110236,1.6299212598425197,0.0,0.0,0.0,0.027559055118110236
1991-12-31,gridmet.historical,0.0,0.027559055118110236,1.6023622047244097,0.0,0.0,0.0,0.027559055118110236
1992-01-01,gridmet.historical,0.0,0.023622047244094488,1.578740157480315,0.0,0.0,0.0,0.023622047244094488
1992-01-02,gridmet.historical,0.0,0.01968503937007874,1.562992125984252,0.0,0.0,0.0,0.01968503937007874
1992-01-03,gridmet.historical,0.0,0.0,1.594488188976378,0.0,0.03543307086614173,0.007874015748031498,0.0
1992-01-04,gridmet.historical,0.0,0.0,1.7283464566929134,0.07874015748031496,0.20866141732283466,0.03149606299212599,0.0
1992-01-05,gridmet.historical,0.0,0.0,1.7283464566929134,0.33070866141732286,0.33070866141732286,0.06299212598425198,0.0
1992-01-06,gridmet.historical,0.0,0.0,1.7283464566929134,0.18503937007874016,0.18503937007874016,0.16929133858267717,0.0
1992-01-07,gridmet.historical,0.0,0.0,1.7283464566929134,0.007874015748031498,0.007874015748031498,0.17716535433070868,0.0
1992-01-08,gridmet.historical,0.0,0.023622047244094488,1.7283464566929134,0.15354330708661418,0.0,0.0,0.023622047244094488
1992-01-09,gridmet.historical,0.0,0.023622047244094488,1.704724409448819,0.0,0.0,0.0,0.023622047244094488
1992-01-10,gridmet.historical,0.0,0.0,1.7283464566929134,0.015748031496062995,0.03937007874015748,0.05905511811023623,0.0
1992-01-11,gridmet.historical,0.0,0.0,1.7283464566929134,0.20866141732283466,0.20866141732283466,0.5511811023622047,0.0
1992-01-12,gridmet.historical,0.0,0.0,1.7283464566929134,0.0,0.0,0.5511811023622047,0.0
1992-01-13,gridmet.historical,0.0,0.0,1.7283464566929134,0.0,0.0,0.5511811023622047,0.0
1992-01-14,gridmet.historical,0.0,0.0,1.7283464566929134,0.023622047244094488,0.0,0.5275590551181103,0.0
1992-01-15,gridmet.historical,0.0,0.0,1.7283464566929134,0.0,0.0,0.5275590551181103,0.0
1992-01-16,gridmet.historical,0.0,0.0,1.7283464566929134,0.0,0.0,0.5275590551181103,0.0
1992-01-17,gridmet.historical,0.0,0.0,1.7283464566929134,0.047244094488188976,0.0,0.48031496062992124,0.0
1992-01-18,gridmet.historical,0.0,0.0,1.7283464566929134,0.14173228346456693,0.0,0.3425196850393701,0.0
1992-01-19,gridmet.historical,0.0,0.0,1.7283464566929134,0.0,0.0,0.46456692913385833,0.0
1992-01-20,gridmet.historical,0.0,0.0,1.7283464566929134,0.2204724409448819,0.2204724409448819,0.5118110236220472,0.0
1992-01-21,gridmet.historical,0.0,0.0,1.7283464566929134,0.30708661417322836,0.0,0.20866141732283466,0.0
1992-01-22,gridmet.historical,0.0,0.0,1.7283464566929134,0.1889763779527559,0.0,0.01968503937007874,0.0
1992-01-23,gridmet.historical,0.0,0.023622047244094488,1.7244094488188977,0.0,0.0,0.0,0.023622047244094488
1992-01-24,gridmet.historical,0.0,0.027559055118110236,1.6968503937007875,0.0,0.0,0.0,0.027559055118110236
1992-01-25,gridmet.historical,0.0,0.03937007874015748,1.65748031496063,0.0,0.0,0.0,0.03937007874015748
1992-01-26,gridmet.historical,0.0,0.03149606299212599,1.6220472440944884,0.0,0.0,0.0,0.03543307086614173
1992-01-27,gridmet.historical,0.003937007874015749,0.03543307086614173,1.5866141732283465,0.0,0.0,0.0,0.03543307086614173
1992-01-28,gridmet.historical,0.003937007874015749,0.03149606299212599,1.5551181102362206,0.0,0.0,0.0,0.03543307086614173
1992-01-29,gridmet.historical,0.003937007874015749,0.027559055118110236,1.5275590551181102,0.0,0.0,0.0,0.03149606299212599
1992-01-30,gridmet.historical,0.003937007874015749,0.027559055118110236,1.5000000000000002,0.0,0.0,0.0,0.03149606299212599
1992-01-31,gridmet.historical,0.003937007874015749,0.03149606299212599,1.468503937007874,0.0,0.0,0.0,0.03543307086614173
1992-02-01,gridmet.historical,0.007874015748031498,0.03543307086614173,1.4330708661417324,0.0,0.0,0.0,0.03937007874015748
1992-02-02,gridmet.historical,0.0,0.0,1.6614173228346458,0.0,0.2283464566929134,0.07086614173228346,0.0
1992-02-03,gridmet.historical,0.0,0.0,1.7283464566929134,0.01968503937007874,0.015748031496062995,0.0,0.0
1992-02-04,gridmet.historical,0.0,0.03937007874015748,1.688976377952756,0.0,0.0,0.0,0.043307086614173235
1992-02-05,gridmet.historical,0.0,0.03937007874015748,1.6496062992125984,0.0,0.0,0.0,0.03937007874015748
1992-02-06,gridmet.historical,0.003937007874015749,0.043307086614173235,1.610236220472441,0.0,0.0,0.0,0.043307086614173235
1992-02-07,gridmet.historical,0.0,0.0,1.7283464566929134,0.2559055118110236,0.37401574803149606,0.0984251968503937,0.0
1992-02-08,gridmet.historical,0.0,0.03937007874015748,1.7283464566929134,0.05905511811023623,0.0,0.0,0.03937007874015748
1992-02-09,gridmet.historical,0.0,0.043307086614173235,1.68503937007874,0.0,0.0,0.0,0.043307086614173235
1992-02-10,gridmet.historical,0.0,0.043307086614173235,1.7283464566929134,0.03543307086614173,0.11811023622047245,0.0,0.043307086614173235
1992-02-11,gridmet.historical,0.0,0.047244094488188976,1.7283464566929134,0.03937007874015748,0.08661417322834647,0.0,0.047244094488188976
1992-02-12,gridmet.historical,0.0,0.0,1.7283464566929134,0.48031496062992124,0.48031496062992124,0.027559055118110236,0.0
1992-02-13,gridmet.historical,0.0,0.043307086614173235,1.7283464566929134,0.011811023622047244,0.027559055118110236,0.0,0.043307086614173235
1992-02-14,gridmet.historical,0.0,0.03937007874015748,1.688976377952756,0.0,0.0,0.0,0.03937007874015748
1992-02-15,gridmet.historical,0.0,0.03937007874015748,1.6496062992125984,0.0,0.0,0.0,0.03937007874015748
1992-02-16,gridmet.historical,0.003937007874015749,0.03543307086614173,1.6141732283464567,0.0,0.0,0.0,0.03543307086614173
1992-02-17,gridmet.historical,0.003937007874015749,0.023622047244094488,1.5905511811023623,0.0,0.0,0.0,0.027559055118110236
1992-02-18,gridmet.historical,0.003937007874015749,0.03543307086614173,1.5551181102362206,0.0,0.0,0.0,0.03543307086614173
1992-02-19,gridmet.historical,0.003937007874015749,0.043307086614173235,1.5118110236220472,0.0,0.0,0.0,0.047244094488188976
1992-02-20,gridmet.historical,0.007874015748031498,0.047244094488188976,1.4645669291338586,0.0,0.0,0.0,0.05511811023622047
1992-02-21,gridmet.historical,0.011811023622047244,0.05118110236220473,1.4133858267716535,0.0,0.0,0.0,0.05905511811023623
1992-02-22,gridmet.historical,0.011811023622047244,0.05118110236220473,1.3661417322834648,0.0,0.0,0.0,0.06299212598425198
1992-02-23,gridmet.historical,0.011811023622047244,0.043307086614173235,1.3188976377952757,0.0,0.0,0.0,0.05511811023622047
1992-02-24,gridmet.historical,0.011811023622047244,0.03149606299212599,1.2874015748031498,0.0,0.0,0.0,0.043307086614173235
1992-02-25,gridmet.historical,0.011811023622047244,0.03543307086614173,1.2519685039370079,0.0,0.0,0.0,0.047244094488188976
1992-02-26,gridmet.historical,0.011811023622047244,0.03149606299212599,1.220472440944882,0.0,0.0,0.0,0.047244094488188976
1992-02-27,gridmet.historical,0.015748031496062995,0.03149606299212599,1.188976377952756,0.0,0.0,0.0,0.047244094488188976
1992-02-28,gridmet.historical,0.01968503937007874,0.03937007874015748,1.1496062992125984,0.0,0.0,0.0,0.05905511811023623
1992-02-29,gridmet.historical,0.023622047244094488,0.043307086614173235,1.1062992125984252,0.0,0.0,0.0,0.06692913385826772
1992-03-01,gridmet.historical,0.0,0.06692913385826772,1.1496062992125984,0.0,0.11023622047244094,0.0,0.06692913385826772
1992-03-02,gridmet.historical,0.0,0.05905511811023623,1.7283464566929134,0.14960629921259844,0.7874015748031497,0.0,0.05905511811023623
1992-03-03,gridmet.historical,0.0,0.0,1.7283464566929134,0.11023622047244094,0.11023622047244094,0.027559055118110236,0.0
1992-03-04,gridmet.historical,0.0,0.03937007874015748,1.7165354330708662,0.0,0.0,0.0,0.03937007874015748
1992-03-05,gridmet.historical,0.0,0.05118110236220473,1.6614173228346458,0.0,0.0,0.0,0.05511811023622047
1992-03-06,gridmet.historical,0.003937007874015749,0.06299212598425198,1.5984251968503937,0.0,0.0,0.0,0.06692913385826772
1992-03-07,gridmet.historical,0.003937007874015749,0.05905511811023623,1.5433070866141734,0.0,0.0,0.0,0.06299212598425198
1992-03-08,gridmet.historical,0.0,0.0,1.7283464566929134,0.05511811023622047,0.24015748031496062,0.1968503937007874,0.0
1992-03-09,gridmet.historical,0.0,0.0,1.7283464566929134,0.23228346456692917,0.07086614173228346,0.03543307086614173,0.0
1992-03-10,gridmet.historical,0.0,0.05118110236220473,1.7125984251968505,0.0,0.0,0.0,0.05118110236220473
1992-03-11,gridmet.historical,0.0,0.05511811023622047,1.65748031496063,0.0,0.0,0.0,0.05511811023622047
1992-03-12,gridmet.historical,0.003937007874015749,0.05905511811023623,1.5984251968503937,0.0,0.0,0.0,0.06299212598425198
1992-03-13,gridmet.historical,0.007874015748031498,0.06692913385826772,1.531496062992126,0.0,0.0,0.0,0.07480314960629922
1992-03-14,gridmet.historical,0.011811023622047244,0.07480314960629922,1.4566929133858268,0.0,0.0,0.0,0.08661417322834647
1992-03-15,gridmet.historical,0.015748031496062995,0.07086614173228346,1.3858267716535435,0.0,0.0,0.0,0.08661417322834647
1992-03-16,gridmet.historical,0.015748031496062995,0.07086614173228346,1.3267716535433072,0.0,0.011811023622047244,0.0,0.08661417322834647
1992-03-17,gridmet.historical,0.003937007874015749,0.07086614173228346,1.3070866141732285,0.0,0.05118110236220473,0.0,0.07480314960629922
1992-03-18,gridmet.historical,0.015748031496062995,0.043307086614173235,1.2637795275590553,0.0,0.0,0.0,0.05905511811023623
1992-03-19,gridmet.historical,0.01968503937007874,0.047244094488188976,1.2165354330708662,0.0,0.0,0.0,0.06692913385826772
1992-03-20,gridmet.historical,0.027559055118110236,0.05905511811023623,1.1574803149606299,0.0,0.0,0.0,0.08661417322834647
1992-03-21,gridmet.historical,0.015748031496062995,0.05118110236220473,1.1220472440944882,0.0,0.015748031496062995,0.0,0.06692913385826772
1992-03-22,gridmet.historical,0.023622047244094488,0.043307086614173235,1.078740157480315,0.0,0.0,0.0,0.07086614173228346
1992-03-23,gridmet.historical,0.03149606299212599,0.05118110236220473,1.0275590551181104,0.0,0.0,0.0,0.08267716535433071
1992-03-24,gridmet.historical,0.03149606299212599,0.03937007874015748,0.9881889763779529,0.0,0.0,0.0,0.07086614173228346
1992-03-25,gridmet.historical,0.03937007874015748,0.047244094488188976,0.9370078740157481,0.0,0.0,0.0,0.08661417322834647
1992-03-26,gridmet.historical,0.03149606299212599,0.06299212598425198,0.9055118110236221,0.0,0.027559055118110236,0.0,0.0905511811023622
1992-03-27,gridmet.historical,0.0,0.06299212598425198,1.3779527559055118,0.0,0.5354330708661418,0.0,0.06299212598425198
1992-03-28,gridmet.historical,0.0,0.0,1.7283464566929134,0.4724409448818898,0.8228346456692913,0.03543307086614173,0.0
1992-03-29,gridmet.historical,0.0,0.07480314960629922,1.688976377952756,0.0,0.0,0.0,0.07480314960629922
1992-03-30,gridmet.historical,0.003937007874015749,0.08267716535433071,1.6062992125984252,0.0,0.0,0.0,0.08661417322834647
1992-03-31,gridmet.historical,0.007874015748031498,0.06299212598425198,1.5393700787401576,0.0,0.0,0.0,0.07086614173228346
1992-04-01,gridmet.historical,0.0,0.06299212598425198,1.7283464566929134,0.07480314960629922,0.3228346456692913,0.0,0.06299212598425198
1992-04-02,gridmet.historical,0.0,0.0,1.7283464566929134,0.07874015748031496,0.07874015748031496,0.05905511811023623,0.0
1992-04-03,gridmet.historical,0.0,0.06692913385826772,1.7204724409448822,0.0,0.0,0.0,0.06692913385826772
1992-04-04,gridmet.historical,0.003937007874015749,0.07874015748031496,1.6417322834645671,0.0,0.0,0.0,0.08267716535433071
1992-04-05,gridmet.historical,0.003937007874015749,0.07874015748031496,1.5866141732283465,0.0,0.023622047244094488,0.0,0.08267716535433071
1992-04-06,gridmet.historical,0.007874015748031498,0.07480314960629922,1.5157480314960632,0.0,0.0,0.0,0.08267716535433071
1992-04-07,gridmet.historical,0.015748031496062995,0.08267716535433071,1.4330708661417324,0.0,0.0,0.0,0.09448818897637795
1992-04-08,gridmet.historical,0.01968503937007874,0.08267716535433071,1.3503937007874016,0.0,0.0,0.0,0.10236220472440946
1992-04-09,gridmet.historical,0.023622047244094488,0.07874015748031496,1.2755905511811023,0.0,0.0,0.0,0.10236220472440946
1992-04-10,gridmet.historical,0.027559055118110236,0.07480314960629922,1.2007874015748032,0.0,0.0,0.0,0.10236220472440946
1992-04-11,gridmet.historical,0.03543307086614173,0.07480314960629922,1.1259842519685042,0.0,0.0,0.0,0.1141732283464567
1992-04-12,gridmet.historical,0.043307086614173235,0.08661417322834647,1.0551181102362206,0.0,0.015748031496062995,0.0,0.12992125984251968
1992-04-13,gridmet.historical,0.05118110236220473,0.07480314960629922,0.9803149606299213,0.0,0.0,0.0,0.12598425196850396
1992-04-14,gridmet.historical,0.05118110236220473,0.06299212598425198,0.9173228346456693,0.0,0.0,0.0,0.1141732283464567
1992-04-15,gridmet.historical,0.05118110236220473,0.05118110236220473,0.8622047244094488,0.0,0.0,0.0,0.10236220472440946
1992-04-16,gridmet.historical,0.05118110236220473,0.047244094488188976,0.8149606299212598,0.0,0.0,0.0,0.0984251968503937
1992-04-17,gridmet.historical,0.047244094488188976,0.05511811023622047,0.7755905511811024,0.0,0.015748031496062995,0.0,0.10236220472440946
1992-04-18,gridmet.historical,0.05905511811023623,0.047244094488188976,0.7322834645669293,0.0,0.0,0.0,0.10236220472440946
1992-04-19,gridmet.historical,0.047244094488188976,0.03543307086614173,0.6968503937007874,0.0,0.0,0.0,0.08267716535433071
1992-04-20,gridmet.historical,0.05118110236220473,0.03149606299212599,0.6653543307086613,0.0,0.0,0.0,0.08267716535433071
1992-04-21,gridmet.historical,0.06299212598425198,0.03543307086614173,0.6259842519685039,0.0,0.0,0.0,0.0984251968503937
1992-04-22,gridmet.historical,0.07086614173228346,0.03937007874015748,0.5905511811023623,0.0,0.0,0.0,0.10629921259842522
1992-04-23,gridmet.historical,0.08267716535433071,0.03937007874015748,0.5511811023622047,0.0,0.0,0.0,0.1220472440944882
1992-04-24,gridmet.historical,0.09448818897637795,0.03937007874015748,0.5078740157480316,0.0,0.0,0.0,0.13385826771653545
1992-04-25,gridmet.historical,0.10236220472440946,0.03937007874015748,0.46850393700787407,0.0,0.0,0.0,0.14173228346456693
1992-04-26,gridmet.historical,0.10629921259842522,0.03543307086614173,0.42913385826771655,0.0,0.0,0.0,0.14173228346456693
1992-04-27,gridmet.historical,0.1141732283464567,0.03543307086614173,0.3937007874015748,0.0,0.0,0.0,0.15354330708661418
1992-04-28,gridmet.historical,0.1220472440944882,0.03543307086614173,0.3622047244094488,0.0,0.0,0.0,0.15354330708661418
1992-04-29,gridmet.historical,0.12598425196850396,0.03149606299212599,0.33070866141732286,0.0,0.0,0.0,0.15354330708661418
1992-04-30,gridmet.historical,0.1220472440944882,0.027559055118110236,0.3031496062992126,0.0,0.0,0.0,0.14960629921259844
1992-05-01,gridmet.historical,0.1220472440944882,0.023622047244094488,0.2755905511811024,0.0,0.0,0.0,0.14960629921259844
1992-05-02,gridmet.historical,0.06299212598425198,0.07874015748031496,0.26377952755905515,0.0,0.06692913385826772,0.0,0.14173228346456693
1992-05-03,gridmet.historical,0.0,0.14173228346456693,0.29527559055118113,0.0,0.17322834645669294,0.0,0.14173228346456693
1992-05-04,gridmet.historical,0.0,0.12992125984251968,0.7401574803149606,0.0,0.5748031496062992,0.0,0.12992125984251968
1992-05-05,gridmet.historical,0.0,0.12992125984251968,0.7795275590551182,0.0,0.16929133858267717,0.0,0.12992125984251968
1992-05-06,gridmet.historical,0.05905511811023623,0.07086614173228346,0.7362204724409449,0.0,0.023622047244094488,0.0,0.12992125984251968
1992-05-07,gridmet.historical,0.07874015748031496,0.05511811023622047,0.6811023622047244,0.0,0.0,0.0,0.12992125984251968
1992-05-08,gridmet.historical,0.07480314960629922,0.043307086614173235,0.6338582677165355,0.0,0.0,0.0,0.11811023622047245
1992-05-09,gridmet.historical,0.07480314960629922,0.043307086614173235,0.594488188976378,0.0,0.0,0.0,0.11811023622047245
1992-05-10,gridmet.historical,0.07480314960629922,0.03937007874015748,0.5551181102362205,0.0,0.0,0.0,0.1141732283464567
